,partner_id,campaign_id,is_exposed,polluted_partner_id,polluted_campaign_id,polluted_group,users
0,1547,92289,0,1547.0,69542.0,1.0,60
1,1168,115746,0,1548.0,65083.0,0.0,2
2,1547,76578,1,1547.0,92289.0,1.0,2
3,1168,115746,0,1168.0,76637.0,0.0,2
4,1548,65083,0,3430.0,116460.0,0.0,1
5,1328,65444,0,12495.0,64696.0,1.0,1
6,3430,116460,1,1547.0,92289.0,1.0,3
7,1328,65444,0,1328.0,87907.0,1.0,11
8,3430,116460,0,1168.0,115746.0,1.0,1
9,1548,87987,0,,,,32864
10,1547,92289,0,3430.0,116460.0,0.0,2
11,12495,220465,1,,,,2926
12,1547,92289,1,1168.0,115746.0,0.0,18
13,1548,65083,1,1168.0,115746.0,1.0,3
14,11071,220470,1,1548.0,87987.0,0.0,1
15,12495,220465,1,1168.0,76637.0,0.0,1
16,11071,65411,0,11071.0,220471.0,1.0,27
17,1168,76637,1,,,,28153
18,1547,76578,0,,,,19803
19,1168,69543,0,12495.0,220466.0,1.0,5
20,1547,92289,0,1168.0,115746.0,1.0,17
21,1168,115746,1,3430.0,116460.0,1.0,1
22,3430,116460,0,3430.0,220620.0,0.0,13
23,3430,116460,0,3430.0,220620.0,1.0,20
24,11071,220471,1,11071.0,65411.0,0.0,27
25,1547,92289,0,1547.0,69542.0,0.0,51
26,1328,65444,0,1168.0,115746.0,1.0,4
27,12495,64696,0,12495.0,220466.0,0.0,4
28,1168,115746,1,1328.0,65444.0,0.0,4
29,12495,64696,0,12495.0,220466.0,1.0,6
30,1547,69542,0,1547.0,92289.0,1.0,57
31,11071,65411,0,11071.0,220470.0,0.0,7
32,1548,87988,0,1548.0,65083.0,1.0,27
33,12495,220466,0,,,,2348
34,1328,65444,1,1328.0,87907.0,1.0,9
35,1168,69543,1,,,,21312
36,1547,69542,0,1547.0,92289.0,0.0,51
37,1168,69543,1,1168.0,115746.0,1.0,44
38,1168,115746,0,,,,82226
39,11071,220470,0,11071.0,65411.0,0.0,7
40,1548,87988,0,,,,16263
41,1547,92289,1,1548.0,65083.0,0.0,1
42,11071,65411,0,,,,49449
43,11071,220470,1,,,,11820
44,1547,92289,0,1547.0,76578.0,0.0,3
45,1548,65083,1,1548.0,87988.0,1.0,24
46,12495,220465,0,1168.0,76637.0,1.0,4
47,12495,64696,0,1168.0,115746.0,1.0,2
48,1547,92289,1,1547.0,76578.0,0.0,4
49,1547,92289,1,1168.0,115746.0,1.0,13
50,1168,115746,1,1168.0,69543.0,1.0,44
51,1168,76637,1,12495.0,220465.0,1.0,3
52,3430,116460,1,,,,37899
53,3430,116460,0,1548.0,65083.0,0.0,1
54,1168,69543,1,12495.0,220466.0,1.0,2
55,1328,65444,0,1548.0,65083.0,0.0,1
56,1547,69542,0,,,,37724
57,12495,220466,1,1168.0,69543.0,1.0,2
58,11071,65411,1,11071.0,220470.0,1.0,7
59,12495,64696,0,,,,11370
60,1168,115746,0,1328.0,65444.0,0.0,2
61,1328,65444,1,1168.0,115746.0,1.0,2
62,1168,76637,1,12495.0,220465.0,0.0,4
63,3430,220619,1,,,,4803
64,1168,69543,1,1168.0,115746.0,0.0,50
65,3430,220620,1,3430.0,116460.0,0.0,20
66,1168,115746,0,1168.0,69543.0,1.0,50
67,1547,92289,1,3430.0,116460.0,0.0,4
68,1547,69542,1,1547.0,92289.0,0.0,60
69,1168,69543,0,1168.0,115746.0,1.0,47
70,11071,65411,1,11071.0,220471.0,0.0,30
71,12495,64696,1,12495.0,220466.0,1.0,2
72,1328,87907,1,1328.0,65444.0,1.0,9
73,11071,65411,1,11071.0,220470.0,0.0,2
74,1547,76578,0,1547.0,92289.0,1.0,4
75,1168,115746,1,1168.0,69543.0,0.0,47
